Technology,Case,TotalCost,AnnualEmissions,BackupFuelCapacity,BackupVolume,BackupWeight,BackupEmissions,MA_Diesel_Gen,MA_Biodiesel_Gen,MA_Methanol_FC,MA_Hydrogen_FC,MA_Ammonia_Gen,MA_Primary_Al_Air_BESS,MA_Secondary_Li_Ion_BESS,MA_Secondary_Iron_Air_BESS
MA_Diesel_Gen,MA_Diesel_Gen,195796.4774643793,0.5118755214905136,2100.45294799109,58.318246974808936,49246.51966761643,210.6065358268122,2.194537267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA_Diesel_Gen,MA_Diesel_Gen + MA_Secondary_Li_Ion_BESS + MA_Secondary_Iron_Air_BESS,193868.36157287285,0.47739681122666233,2099.071175680551,58.58537661184425,49862.05455465731,210.35417658989005,2.081540983,0.0,0.0,0.0,0.0,0.0,0.0,0.11299628399999984
MA_Diesel_Gen,MA_Diesel_Gen + MA_Secondary_Li_Ion_BESS + MA_Secondary_Iron_Air_BESS + MA_Primary_Al_Air_BESS,193736.3728700153,0.49611632443063913,2098.970557867291,58.523708940619684,49728.93663665552,210.81216991012465,2.081540983,0.0,0.0,0.0,0.0,0.06134902999999969,0.0,0.05164725400000015
MA_Biodiesel_Gen,MA_Biodiesel_Gen,274485.52747039555,0.16766648153823277,2058.4438890312676,60.326986592830124,46207.90462429541,134.66439834248607,0.0,2.194537267,0.0,0.0,0.0,0.0,0.0,0.0
MA_Biodiesel_Gen,MA_Biodiesel_Gen + MA_Secondary_Li_Ion_BESS + MA_Secondary_Iron_Air_BESS,271890.55529966555,0.15616546158797662,2056.6520358291427,60.68331855330791,47041.432300699824,134.44798079901784,0.0,2.064784406,0.0,0.0,0.0,0.0,0.0,0.12975286100000005
MA_Biodiesel_Gen,MA_Biodiesel_Gen + MA_Secondary_Li_Ion_BESS + MA_Secondary_Iron_Air_BESS + MA_Primary_Al_Air_BESS,271758.56867775007,0.16160331022207233,2056.551418015882,60.62165088208329,46908.31438269783,134.905974119253,0.0,2.064784406,0.0,0.0,0.0,0.06134902999999969,0.0,0.06840383100000036
MA_Methanol_FC,MA_Methanol_FC,692718.071132136,0.028613289155146847,1050.8424426019942,67.19373171390588,48204.19883823682,47.07967020548934,0.0,0.0,2.194537267,0.0,0.0,0.0,0.0,0.0
MA_Methanol_FC,MA_Methanol_FC + MA_Secondary_Li_Ion_BESS + MA_Secondary_Iron_Air_BESS,640312.0963106917,0.027963823855903572,1047.1572793919522,75.34771042783034,67817.34672985594,45.32636236320236,0.0,0.0,1.64372003,0.0,0.0,0.0,0.0,0.5508172369999997
MA_Methanol_FC,MA_Methanol_FC + MA_Secondary_Li_Ion_BESS + MA_Secondary_Iron_Air_BESS + MA_Primary_Al_Air_BESS,640180.1072301788,0.028036160129082395,1047.0566615786925,75.28604275660578,67684.22881185415,45.78435568343697,0.0,0.0,1.64372003,0.0,0.0,0.06134902999999963,0.0,0.4894682070000001
MA_Hydrogen_FC,MA_Hydrogen_FC,533476.9390011781,0.01986358690877461,875.1887281242977,164.88790063413944,7694.768696259841,8.465087935036646,0.0,0.0,0.0,2.194537267,0.0,0.0,0.0,0.0
MA_Hydrogen_FC,MA_Hydrogen_FC + MA_Secondary_Li_Ion_BESS + MA_Secondary_Iron_Air_BESS,498981.23767552845,0.01986358690877461,876.9123759658786,167.3775729672723,19651.690688703064,8.31120511312934,0.0,0.0,0.0,1.770422958,0.0,0.0,0.0,0.4241143089999999
MA_Hydrogen_FC,MA_Hydrogen_FC + MA_Secondary_Li_Ion_BESS + MA_Secondary_Iron_Air_BESS + MA_Primary_Al_Air_BESS,498849.2483846971,0.01986358690877461,876.8117581526188,167.31590529604776,19518.572770701274,8.769198433363949,0.0,0.0,0.0,1.770422958,0.0,0.06134902999999969,0.0,0.3627652790000002
MA_Ammonia_Gen,MA_Ammonia_Gen,343552.99375468376,0.05784031206779412,1267.8173842236542,89.17447135413919,71914.89625333804,46.363489670340606,0.0,0.0,0.0,0.0,2.194537267,0.0,0.0,0.0
MA_Ammonia_Gen,MA_Ammonia_Gen + MA_Secondary_Li_Ion_BESS + MA_Secondary_Iron_Air_BESS,339456.8346762385,0.05476663299877021,1267.0476843876775,89.64316465847594,73113.96013301938,46.252849493315665,0.0,0.0,0.0,0.0,2.0374098790000006,0.0,0.0,0.15712738799999926
MA_Ammonia_Gen,MA_Ammonia_Gen + MA_Secondary_Li_Ion_BESS + MA_Secondary_Iron_Air_BESS + MA_Primary_Al_Air_BESS,339324.8499750135,0.05596672441387042,1266.9470665744172,89.58149698725134,72980.84221501759,46.710842813550265,0.0,0.0,0.0,0.0,2.0374098790000006,0.06134902999999969,0.0,0.09577835799999956
