Column1,Column2,Column2_1,Column2_2,Column2_3
Backup_Emissions,210.71886183978597,210.71886183978597,210.2821619083384,210.43558025081242
MA_Diesel_Gen,2.081540983,2.081540983,1.9999246028461537,1.9623317018666666
MA_Biodiesel_Gen,0.0,0.0,0.0,0.0
MA_Methanol_FC,0.0,0.0,0.0,0.0
MA_Hydrogen_FC,0.0,0.0,0.0,0.0
MA_Ammonia_Gen,0.0,0.0,0.0,0.0
MA_Primary_Al_Air_BESS,0.05403126899999977,0.05403126899999977,0.0,0.0
MA_Secondary_Li_Ion_BESS,0.0,0.0,0.0,0.0
MA_Secondary_Iron_Air_BESS,0.058965015000000065,0.058965015000000065,0.03256240315384619,0.0
MA_solar_pv,0.0,0.0,0.0,0.0
MA_electricity_load_shifting,0.0,0.0,0.5,0.5
Total,2.194537267,2.194537267,2.5324870059999998,2.462331701866667
cTotal,193721.34207674104,193721.34207674104,187612.67701435747,184120.40845200175
Time_period,1.0,2.0,1.0,2.0
