Resource,EndCap,x1,x1_1,x1_2,x1_3,x1_4,x1_5
MA_Diesel_Gen,2.0815409831153038,1.8090177617313892,1.5626076061332914,1.4219614263571327,1.5454818528917382,1.1812072985275448,0.0
MA_Biodiesel_Gen,0.0,0.24582005213365335,0.4638159195728697,0.5521143021148641,0.350645474008906,0.6639615772249226,0.0
MA_Methanol_FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA_Hydrogen_FC,0.0,0.0,0.0,0.0,0.0,0.0,1.085826670773184
MA_Ammonia_Gen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA_Primary_Al_Air_BESS,0.06134902920959019,0.0,0.0,0.0,0.0,0.0,0.0
MA_Secondary_Li_Ion_BESS,0.0,0.0,0.0,0.0,0.0,0.0,1.5899280250637708
MA_Secondary_Iron_Air_BESS,0.05164725433233519,0.13969945279218665,0.29481943819247997,0.5464278596881812,1.0381308417615613,1.5398301965972436,0.0
Total,2.194537266657229,2.194537266657229,2.321242963898641,2.520503588160178,2.934258168662206,3.3849990723497108,2.6757546958369547
