Column1,Column2,Column2_1,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12
Backup_Emissions,18.103498640000005,15.63614169,13.168784740000001,10.7014278,8.234070847,5.766713898,3.299356949,2.476904632999992,1.825200455,1.654452316,1.361943698000002,0.832298926
MA_Diesel_Gen,0.5334243861025694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA_Biodiesel_Gen,0.5635938158695756,1.0158839115767042,0.8862635819078917,0.6492145938626109,0.23920682029692306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA_Methanol_FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA_Hydrogen_FC,0.0,0.04920303071835742,0.1759919823792737,0.3028038067154591,0.42956897371041375,0.7051036085768231,0.4865102640437545,0.4865102640437558,0.4865102640437551,0.4865102640437537,0.037076403741095956,0.0
MA_Ammonia_Gen,0.9428544670278559,0.9416059307049377,0.9444373087128346,1.04916148642193,1.3181425099926634,0.866572922423177,0.2994960144247249,0.16335193615467053,0.05636575694438857,0.028335108046391087,0.0,0.0
MA_Primary_Al_Air_BESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123427035258904,1.168510562
MA_Secondary_Li_Ion_BESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8843532123383502
MA_Secondary_Iron_Air_BESS,0.154664597999999,0.18784439400000044,0.18784439399999991,0.1933573799999998,0.20761896299999974,0.6228607359999999,1.4085309885315205,1.5446750668015734,1.6516612460118563,1.679691894909855,2.157460863258904,0.3101840546616499
MA_solar_pv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA_electricity_load_shifting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,2.1945372670000003,2.194537267,2.194537267,2.194537267,2.194537267,2.194537267,2.194537267,2.194537267,2.194537267,2.194537267,3.317964302258904,3.363047829
cTotal,133884.95767567723,141594.30631205702,152582.8677519737,164393.2890390594,177567.50977346732,249673.2588576644,513638.60468084784,611924.1728675745,689831.7986885578,710243.7932282652,1.028320225902093e6,4.032718230886715e6
