Costs,Iteration1,x1,x1_1,x1_2,x1_3,x1_4,x1_5,x1_6
cTotal,119509.16102227308,137542.67207170566,465875.72858312976,385192.72876971826,163890.79399740958,245925.68160206947,611516.8786809121,209224.48900793586
cFix,109688.0252414274,119916.06138849733,436681.45809963864,366108.55385399866,140766.7377079641,30193.112921580192,60386.225865105764,39360.40985979427
cVar,0.22261386036448003,0.22261386036448003,0.11130693018224001,0.15582970225513593,0.22261386036448003,0.0,0.0,0.0
cFuel,3.943072653964748,4.338929937552397,4.079730695626051,2.7811967915911553,4.7030681250716375,517.2396570415544,2.536561366541017,4.1507367825863515
cNSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cStart,0.01832186025906756,0.018863444190943417,0.0,0.0,0.01959478003351587,0.0,0.0,0.0
cBackupFix,2975.6585242673964,2916.1453537820507,1860.8899107405334,14255.817588357731,7177.638771703809,0.0,550602.1047348002,168999.18228811052
cBackupReplacement,6841.29324820382,14705.884922184046,27329.189535125282,4825.420300867935,15941.472240976253,215215.3290234478,526.0115196394781,860.7461232483528
cBackupVar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cUnmetRsv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cNetworkExp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cUnmetPolicyPenalty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
