Column1,Column2,Column2_1,Column3
Backup_Emissions,210.71886183978597,210.71886183978597,210.71886183978597
MA_Diesel_Gen,2.081540983,2.081540983,2.081540983
MA_Biodiesel_Gen,0.0,0.0,0.0
MA_Methanol_FC,0.0,0.0,0.0
MA_Hydrogen_FC,0.0,0.0,0.0
MA_Ammonia_Gen,0.0,0.0,0.0
MA_Primary_Al_Air_BESS,0.05403126899999977,0.05403126899999977,0.05403126899999977
MA_Secondary_Li_Ion_BESS,0.0,0.0,0.0
MA_Secondary_Iron_Air_BESS,0.058965015000000065,0.058965015000000065,0.058965015000000065
MA_solar_pv,0.0,0.0,0.0
MA_electricity_load_shifting,0.0,0.0,0.0
Total,2.194537267,2.194537267,2.194537267
cTotal,193721.34207674107,193721.34207674107,193721.34207674107
purchase_penalty,1.0,1.5,2.0
